State,District,Latitude,Longitude
Madhya Pradesh,Sehore,22.92972,77.0678
Madhya Pradesh,Seoni,22.3323,79.66054
Madhya Pradesh,Shahdol,23.4486,81.45968
Madhya Pradesh,Shajapur,23.56662,76.33555
Madhya Pradesh,Sheopur,25.78015,77.16911
Madhya Pradesh,Shivpuri,25.37802,77.74862
Madhya Pradesh,Sidhi,24.17547,82.10538
Madhya Pradesh,SINGRAULI,23.758608,81.72673
Madhya Pradesh,Tikamgarh,25.141,78.89357
Madhya Pradesh,Ujjain,23.31929,75.80384
Madhya Pradesh,Umaria,23.59601,80.90879
Madhya Pradesh,Vidisha,23.82838,77.90135
Madhya Pradesh,Khandwa,21.902278,76.639023
Madhya Pradesh,West Nimar,22.02714,75.87344
Madhya Pradesh,Khargone,21.833525,75.61499
Maharashtra,Beed,18.984575,75.757202
Maharashtra,Buldhana,20.536846,76.18087
Maharashtra,GADCHIROLI,20.184872,79.994797
Maharashtra,Ahmednagar,19.2176,74.6922
Maharashtra,Gondia,21.459801,80.195
Maharashtra,MUMBAI,19.076,72.8777
Maharashtra,Akola,20.74631,77.12122
Maharashtra,Amravati,21.16521,77.67584
Maharashtra,Aurangabad,20.09792,75.32072
Maharashtra,Bhandara,21.21179,80.1095
Maharashtra,Bid,18.95235,75.6932
Maharashtra,Buldana,20.56681,76.39018
Maharashtra,Chandrapur,20.09561,79.31556
Maharashtra,Dhule,21.27402,74.58719
Maharashtra,Garhchiroli,19.79555,80.30966
Maharashtra,Gondiya,21.22501,80.17523
Maharashtra,Greater Bombay,19.08507,72.84262
Maharashtra,Hingoli,19.59525,77.09239
Maharashtra,Jalgaon,20.88289,75.5514
Maharashtra,Jalna,19.98461,75.98474
Maharashtra,Kolhapur,16.44881,74.12897
Maharashtra,Latur,18.34869,76.75813
Maharashtra,Nagpur,21.19656,79.02166
Maharashtra,Nanded,19.20932,77.6829
Maharashtra,Nandurbar,21.52318,74.32639
Maharashtra,Nashik,20.26691,74.03824
Maharashtra,Osmanabad,18.19459,75.99496
Maharashtra,Palghar,19.697107,72.763725
Maharashtra,Parbhani,19.31032,76.70163
Maharashtra,Pune,18.51696,74.12923
Maharashtra,Raigad,18.45326,73.00906
Maharashtra,Ratnagiri,17.2102,73.25726
Maharashtra,Sangli,17.15493,74.70714
Maharashtra,Satara,17.67379,74.18052
Maharashtra,Sindhudurg,16.17095,73.51329
Maharashtra,Solapur,17.83736,75.42395
Maharashtra,Thane,19.69877,72.79883
Maharashtra,Wardha,20.80743,78.57259
Maharashtra,Washim,20.28228,77.25502
Maharashtra,Yavatmal,20.04258,78.05326
Manipur,Bishnupur,24.50712,93.82462
Manipur,Chandel,24.26358,94.09444
Manipur,Churachandpur,24.3031,93.38672
Manipur,Imphal East,24.82106,93.66951
Manipur,Senapati,25.08466,94.03366
Manipur,Tamenglong,24.98313,93.49451
Manipur,Thoubal,24.54539,93.9796
Manipur,Ukhrul,25.059,94.4413
Manipur,Imphal West,24.79401,93.88859
Meghalaya,East Garo Hills,25.82728,90.64685
Meghalaya,East Khasi Hills,25.30376,91.75923
Meghalaya,East Jaintia Hills,25.3101,92.5
Meghalaya,West Jaintia Hills,25.5021,92.3419
Meghalaya,Ri Bhoi,25.89707,91.84516
Meghalaya,North Garo Hills,25.8987,90.488
Meghalaya,South Garo Hills,25.24057,90.6456
Meghalaya,South West Garo Hills,25.5679,90.2245
Meghalaya,West Garo Hills,25.49529,90.0371
Meghalaya,West Khasi Hills,25.50089,91.25365
Meghalaya,South West Khasi Hills,25.3259,91.2506
Mizoram,Aizawl,23.90781,92.85359
Mizoram,Champhai,23.54167,93.24222
Mizoram,Kolasib,24.202,92.7347
Mizoram,Lawngtlai,22.36103,92.66964
Mizoram,Lunglei,23.00772,92.63513
Mizoram,Mamit,23.73853,92.43308
Mizoram,Saiha,22.35745,93.02828
Mizoram,Serchhip,23.26386,92.91416
Nagaland,Dimapur,25.81418,93.75074
Nagaland,Kiphire,25.8188,94.8521
Nagaland,Kohima,25.60311,93.78601
Nagaland,Mokokchung,26.47891,94.52243
Nagaland,Mon,26.69207,95.03073
Nagaland,Longleng,26.4902,94.8197
Nagaland,Phek,25.63273,94.56815
Nagaland,Peren,25.5125,93.7391
Nagaland,Tuensang,26.21104,94.8581
Nagaland,Wokha,26.20261,94.19908
Nagaland,Zunheboto,26.02818,94.50027
Orissa,Angul,21.12071,84.99839
Orissa,Baleshwar,21.48571,87.08086
Orissa,Bargarh,21.13241,83.26444
Orissa,Bhadrak,20.95263,86.81496
Orissa,Balangir,20.6163,83.2152
Orissa,Boudh,20.58319,84.12363
Orissa,Cuttack,20.40764,85.77768
Orissa,Deogarh,21.43146,84.81452
Orissa,Dhenkanal,20.79887,85.53227
Orissa,Gajapati,19.12108,84.14015
Orissa,Ganjam,19.26326,84.80298
Orissa,Jagatsinghpur,20.11444,86.43265
Orissa,Jajpur,20.85325,86.15277
Orissa,Jharsuguda,21.82706,83.93582
Orissa,Kalahandi,19.78425,83.1124
Orissa,Kandhamal,20.09288,84.02216
Orissa,Kendrapara,20.60632,86.83763
Orissa,Kendujhar,21.49226,85.76277
Orissa,Khordha,20.05416,85.52235
Orissa,Koraput,18.82628,82.81278
Orissa,Malkangiri,18.25228,81.98294
Orissa,Mayurbhanj,21.89762,86.40304
Orissa,Nabarangpur,19.51305,82.42042
Orissa,Nayagarh,20.1929,85.05615
Orissa,Nuapada,20.47131,82.59153
Orissa,Puri,19.83509,85.86699
Orissa,Rayagada,19.29284,83.4586
Orissa,Sambalpur,21.51575,84.34958
Orissa,Sonepur,20.8908,83.76853
Orissa,Sundargarh,22.06355,84.50525
Puducherry,Karaikal,10.87616,79.8237
Puducherry,Mahe,12.00642,75.28275
Puducherry,Puducherry,11.88781,79.79711
Puducherry,Yanam,16.7077,82.26187
Punjab,Amritsar,31.54868,74.79884
Punjab,Barnala,30.3989,75.4811
Punjab,Bathinda,30.19052,75.05686
Punjab,Faridkot,30.59119,74.79752
Punjab,Fatehgarh Sahib,30.64291,76.36208
Punjab,Fazilka,30.373,74.124
Punjab,Ferozepur,30.63408,74.40246
Punjab,Gurdaspur,32.04283,75.32041
Punjab,Hoshiarpur,31.55157,75.84699
Punjab,Jalandhar,31.25034,75.544
Punjab,Kapurthala,31.33659,75.47641
Punjab,Ludhiana,30.76596,75.83111
Punjab,Mansa,29.91955,75.43049
Punjab,Moga,30.75654,75.16008
Punjab,Muktsar,30.31243,74.55187
Punjab,Nawanshahr,31.13345,76.10192
Punjab,Pathankot,32.3143,75.5975
Punjab,Patiala,30.21454,76.27506
Punjab,Rupnagar,30.91094,76.53744
Punjab,Sangrur,30.18505,75.89437
Punjab,S.A.S Nagar,30.6496,76.7567
Punjab,Tarn Taran,31.3605,74.8741
Rajasthan,Ajmer,26.1993,74.69904
Rajasthan,Alwar,27.55272,76.6536
Rajasthan,Banswara,23.45364,74.44247
Rajasthan,Baran,24.98023,76.86211
Rajasthan,Barmer,25.77071,71.50297
Rajasthan,Bharatpur,27.32412,77.21752
Rajasthan,Bhilwara,25.4512,74.63948
Rajasthan,Bikaner,28.12489,73.26943
Rajasthan,Bundi,25.48581,75.79984
Rajasthan,Chittaurgarh,24.63162,74.80011
Rajasthan,Churu,28.2933,74.65846
Rajasthan,Dausa,26.91235,76.57342
Rajasthan,Dhaulpur,26.72397,77.74476
Rajasthan,Dungarpur,23.75105,73.84766
Rajasthan,Ganganagar,29.25679,73.56192
Rajasthan,Hanumangarh,29.18134,74.74633
Rajasthan,Jaipur,27.03346,75.77117
Rajasthan,Jaisalmer,26.86901,71.18372
Rajasthan,Jalore,25.07578,72.18647
Rajasthan,Jhalawar,24.24726,76.11243
Rajasthan,Jhunjhunu,28.13517,75.52841
Rajasthan,Jodhpur,26.67846,73.00451
Rajasthan,Karauli,26.51902,76.96082
Rajasthan,Kota,25.17572,76.18619
Rajasthan,Nagaur,27.07862,74.14216
Rajasthan,Pali,25.8049,73.55286
Rajasthan,Rajsamand,25.24895,73.9657
Rajasthan,Sawai Madhopur,26.25108,76.42193
Rajasthan,Sikar,27.64644,75.29317
Rajasthan,Sirohi,24.79769,72.75309
Rajasthan,Tonk,26.15394,75.79192
Rajasthan,Udaipur,24.44077,73.8403
Sikkim,East Sikkim,27.296,88.74908
Sikkim,North Sikkim,27.81381,88.54201
Sikkim,South Sikkim,27.27802,88.37539
Sikkim,West Sikkim,27.33598,88.15801
Tamil Nadu,Ariyalur,11.19051,79.2225
Tamil Nadu,Chennai,13.0581,80.28139
Tamil Nadu,Coimbatore,10.87138,77.07619
Tamil Nadu,Cuddalore,11.57587,79.63002
Tamil Nadu,Dharmapuri,12.30014,78.1151
Tamil Nadu,Dindigul,10.3778,77.78011
Tamil Nadu,Erode,11.26701,77.42034
Tamil Nadu,KANCHIPURAM,12.49642,80.0882
Tamil Nadu,Kanniyakumari,8.183466,77.32053
Tamil Nadu,Karur,10.79533,78.0875
Tamil Nadu,KRISHNAGIRI,12.518611,78.213737
Tamil Nadu,Madurai,9.904314,78.01366
Tamil Nadu,Nagapattinam,10.78947,79.79437
Tamil Nadu,Namakkal,11.33767,78.14625
Tamil Nadu,The Nilgiris,11.44236,76.66146
Tamil Nadu,Perambalur,11.26014,78.86034
Tamil Nadu,Pudukkottai,10.13051,79.05444
Tamil Nadu,Ramanathapuram,9.31287,78.99185
Tamil Nadu,Salem,11.62932,78.24783
Tamil Nadu,Sivaganga,9.960307,78.56536
Tamil Nadu,Thanjavur,10.38769,79.31949
Tamil Nadu,Theni,9.924067,77.43459
Tamil Nadu,Tiruppur,11.110695,77.348045
Tamil Nadu,Thiruvallur,13.27586,80.19725
Tamil Nadu,Thiruvarur,10.36893,79.60323
Tamil Nadu,Thoothukudi,8.720961,78.13833
Tamil Nadu,Tiruchirappalli,10.83784,78.54729
Tamil Nadu,Tirunelveli,8.457431,77.7055
Tamil Nadu,Tiruvannamalai,12.41932,79.23266
Tamil Nadu,Vellore,12.78488,79.02643
Tamil Nadu,Villupuram,12.06557,79.68989
Tamil Nadu,Virudhunagar,9.468872,77.87641
Tripura,Dhalai,23.78136,91.94654
Tripura,North Tripura,24.12174,92.17843
Tripura,South Tripura,23.21187,91.60658
Tripura,West Tripura,23.78017,91.41311
Tripura,Gomati,23.5328,91.4728
Tripura,SEPAHIJALA,23.659,91.294
Tripura,AMETHI,21.6039,83.1421
Tripura,Unakoti,24.1781,92.0273
Tripura,Khowai,23.8974,91.6372
Uttar Pradesh,AMROHA,28.367,79.4304
Uttar Pradesh,Agra,26.99513,78.05278
Uttar Pradesh,Aligarh,27.93749,78.00147
Uttar Pradesh,Allahabad,25.39204,82.05172
Uttar Pradesh,Ambedkar Nagar,26.39119,82.68282
Uttar Pradesh,Auraiya,26.66892,79.42637
Uttar Pradesh,Azamgarh,26.00829,83.0122
Uttar Pradesh,BUDAUN,28.08596,78.99711
Uttar Pradesh,Baghpat,29.04579,77.30266
Uttar Pradesh,Bahraich,27.69178,81.4678
Uttar Pradesh,Ballia,25.86076,84.03652
Uttar Pradesh,Balrampur,27.44908,82.47158
Uttar Pradesh,Banda,25.35189,80.52487
Uttar Pradesh,BARABANKI,26.92278,81.35762
Uttar Pradesh,Bareilly,28.51102,79.43187
Uttar Pradesh,Basti,26.83388,82.69791
Uttar Pradesh,Bijnor,29.31397,78.45099
Uttar Pradesh,Bulandshahr,28.34876,78.01083
Uttar Pradesh,Chandauli,25.11809,83.25307
Uttar Pradesh,Chitrakoot,25.15992,81.07666
Uttar Pradesh,Deoria,26.42219,83.82441
Uttar Pradesh,Etah,27.59116,78.70022
Uttar Pradesh,Etawah,26.78818,79.07622
Uttar Pradesh,Ayodhya,26.60589,82.00784
Uttar Pradesh,Farrukhabad,27.45063,79.44063
Uttar Pradesh,Fatehpur,25.83744,80.85416
Uttar Pradesh,Firozabad,27.20964,78.42661
Uttar Pradesh,Gautam Buddha Nagar,28.39331,77.52462
Uttar Pradesh,Ghaziabad,28.74997,77.67442
Uttar Pradesh,Ghazipur,25.62472,83.53609
Uttar Pradesh,Gonda,27.15722,82.02269
Uttar Pradesh,Gorakhpur,26.63316,83.35496
Uttar Pradesh,Hamirpur,25.73816,79.82619
Uttar Pradesh,Hardoi,27.33741,80.26412
Uttar Pradesh,Hapur,28.7306,77.7759
Uttar Pradesh,Hathras,27.57815,78.18251
Uttar Pradesh,Jalaun,26.06795,79.36687
Uttar Pradesh,Jaunpur,25.70141,82.54315
Uttar Pradesh,Jhansi,25.45582,78.89955
Uttar Pradesh,Jyotiba Phule Nagar,28.8705,78.39009
Uttar Pradesh,Kannauj,26.99399,79.64438
Uttar Pradesh,KASGANJ,27.8075,78.6467
Uttar Pradesh,Kanpur Dehat,26.43048,79.9871
Uttar Pradesh,KANPUR NAGAR,26.37047,80.29252
Uttar Pradesh,Kaushambi,25.53588,81.41811
Uttar Pradesh,KUSHI NAGAR,26.89253,83.92262
Uttar Pradesh,Lakhimpur Kheri,28.09185,80.64732
Uttar Pradesh,Lalitpur,24.58877,78.60082
Uttar Pradesh,Lucknow,26.83823,80.89706
Uttar Pradesh,Maharajganj,27.1771,83.46128
Uttar Pradesh,Mahoba,25.3453,79.67863
Uttar Pradesh,Mainpuri,27.17387,79.03502
Uttar Pradesh,Mathura,27.5939,77.62153
Uttar Pradesh,Mau,26.01082,83.50583
Uttar Pradesh,Meerut,29.02958,77.80611
Uttar Pradesh,Mirzapur,25.10208,82.60127
Uttar Pradesh,Moradabad,28.85177,78.7358
Uttar Pradesh,Muzaffarnagar,29.47051,77.64018
Uttar Pradesh,Pilibhit,28.52024,79.90104
Uttar Pradesh,Pratapgarh,25.86484,81.9353
Uttar Pradesh,Rae Bareli,26.2539,81.2226
Uttar Pradesh,Rampur,28.83245,79.10977
Uttar Pradesh,Saharanpur,30.03381,77.59905
Uttar Pradesh,Shamli,29.4501,77.3122
Uttar Pradesh,SANT KABIR NAGAR,26.7916,83.03878
Uttar Pradesh,SANT RAVIDAS NAGAR,25.36458,82.43495
Uttar Pradesh,Shahjahanpur,27.99139,79.83023
Uttar Pradesh,Shravasti,27.60492,81.7932
Uttar Pradesh,Siddharth Nagar,27.20738,82.78665
Uttar Pradesh,Sitapur,27.502,80.85289
Uttar Pradesh,Sonbhadra,24.46693,83.06816
Uttar Pradesh,Sultanpur,26.28464,82.0571
Uttar Pradesh,Unnao,26.63164,80.63677
Uttar Pradesh,Varanasi,25.36057,82.8253
Uttaranchal,Almora,29.68353,79.50165
Uttaranchal,Bageshwar,29.98703,79.83954
Uttaranchal,Chamoli,30.58339,79.56281
Uttaranchal,Champawat,29.29142,80.0772
Uttaranchal,DEHRADUN,30.53333,77.90884
Uttaranchal,Haridwar,29.88606,77.9298
Uttaranchal,NAINITAL,29.33637,79.49979
Uttaranchal,Pauri Garhwal,29.97807,78.7745
Uttaranchal,Pithoragarh,30.14721,80.34229
Uttaranchal,Rudra Prayag,30.55658,79.09422
Uttaranchal,Tehri Garhwal,30.4637,78.48784
Uttaranchal,Udham Singh Nagar,29.0278,79.45629
Uttaranchal,UTTAR KASHI,30.96896,78.56881
West Bengal,Bankura,23.08128,87.1264
West Bengal,BARDHAMAN,23.44445,87.81506
West Bengal,Birbhum,24.06389,87.65153
West Bengal,COOCHBEHAR,26.317,89.4471
West Bengal,DINAJPUR DAKSHIN,25.34209,88.69822
West Bengal,DARJEELING,26.83962,88.33145
West Bengal,MEDINIPUR EAST,21.992,87.92281
West Bengal,HOWRAH,22.40167,87.99421
West Bengal,HOOGHLY,22.87929,88.0001
West Bengal,Jalpaiguri,26.62642,89.04154
West Bengal,Kochbihar,26.25052,89.30614
West Bengal,Kolkata,22.55058,88.35276
West Bengal,Maldah,25.08027,88.17192
West Bengal,Murshidabad,24.25951,88.16817
West Bengal,Nadia,23.56411,88.58293
West Bengal,24 PARAGANAS NORTH,22.06239,88.87794
West Bengal,PURULIA,23.25419,86.39685
West Bengal,24 PARAGANAS SOUTH,21.85443,88.44537
West Bengal,DINAJPUR UTTAR,26.04462,88.23595
West Bengal,MEDINIPUR WEST,22.3549,87.23101
Uttar Pradesh,Sambhal,28.590361,78.571762